datetime|long|data,lat|double|data,lon|double|data
1232227578,47.62405,-122.317833333333
1232227579,47.6239666666667,-122.317833333333
1232227580,47.6239,-122.317833333333
1232227581,47.6238166666667,-122.317833333333
1232227582,47.6237333333333,-122.317833333333
1232227583,47.6236666666667,-122.317833333333
1232227584,47.6235833333333,-122.317833333333
1232227585,47.6235,-122.317833333333
1232227586,47.6234166666667,-122.317833333333
1232227587,47.62335,-122.317833333333
1232227588,47.6233,-122.317833333333
1232227589,47.62325,-122.317833333333
1232227590,47.6232333333333,-122.317833333333
1232227591,47.6232333333333,-122.317833333333
1232227592,47.6232166666667,-122.317833333333
1232227593,47.6232,-122.317833333333
1232227594,47.6232,-122.317833333333
1232227595,47.6231666666667,-122.317833333333
1232227596,47.62315,-122.317833333333
1232227597,47.62315,-122.317833333333
1232227598,47.6231166666667,-122.317833333333
1232227599,47.6230833333333,-122.317833333333
1232227600,47.6230333333333,-122.317833333333
1232227601,47.6229666666667,-122.317816666667
1232227602,47.6229,-122.317816666667
1232227603,47.6228166666667,-122.317816666667
1232227604,47.6227333333333,-122.317816666667
1232227605,47.6226333333333,-122.317816666667
1232227606,47.6225333333333,-122.317833333333
1232227607,47.62245,-122.317833333333
1232227608,47.62235,-122.317833333333
1232227609,47.6222666666667,-122.317833333333
1232227610,47.6222,-122.317833333333
1232227611,47.6221333333333,-122.317833333333
1232227612,47.6220833333333,-122.317833333333
1232227613,47.62205,-122.317833333333
1232227614,47.6220166666667,-122.317833333333
1232227615,47.6220166666667,-122.31785
1232227616,47.622,-122.317866666667
1232227617,47.6219833333333,-122.317866666667
1232227618,47.62195,-122.317883333333
1232227619,47.6219333333333,-122.317866666667
1232227620,47.6219,-122.31785
1232227621,47.6218833333333,-122.317833333333
1232227622,47.6218333333333,-122.317833333333
1232227623,47.6217833333333,-122.317833333333
1232227624,47.6217166666667,-122.317833333333
1232227625,47.6216666666667,-122.317833333333
1232227626,47.6215833333333,-122.317833333333
1232227627,47.6215166666667,-122.317833333333
1232227628,47.6214666666667,-122.317833333333
1232227629,47.6214166666667,-122.317833333333
1232227630,47.6213666666667,-122.317833333333
1232227631,47.6213333333333,-122.31785
1232227632,47.6213166666667,-122.31785
1232227633,47.6212833333333,-122.31785
1232227634,47.6212666666667,-122.31785
1232227635,47.6212333333333,-122.31785
1232227636,47.6212333333333,-122.31785
1232227637,47.6212166666667,-122.31785
1232227638,47.6212166666667,-122.31785
1232227639,47.6212166666667,-122.31785
1232227640,47.6212166666667,-122.31785
1232227641,47.6212,-122.317866666667
1232227642,47.6212,-122.317866666667
1232227643,47.6211833333333,-122.317883333333
1232227644,47.6211666666667,-122.317883333333
1232227645,47.62115,-122.317883333333
1232227646,47.62115,-122.3179
1232227647,47.6211333333333,-122.317916666667
1232227648,47.6211166666667,-122.31795
1232227649,47.6211166666667,-122.318
1232227650,47.6211,-122.31805
1232227651,47.6211,-122.3181
1232227652,47.6210833333333,-122.318166666667
1232227653,47.62105,-122.318216666667
1232227654,47.6210166666667,-122.31825
1232227655,47.62095,-122.318266666667
1232227656,47.6208833333333,-122.318266666667
1232227657,47.6208,-122.318266666667
1232227658,47.6207166666667,-122.318266666667
1232227659,47.6206166666667,-122.318266666667
1232227660,47.6205333333333,-122.31825
1232227661,47.6204333333333,-122.31825
1232227662,47.6203333333333,-122.31825
1232227663,47.62025,-122.31825
1232227664,47.6201833333333,-122.31825
1232227665,47.6201166666667,-122.31825
1232227666,47.6200666666667,-122.318266666667
1232227667,47.6200333333333,-122.318266666667
1232227668,47.62,-122.318266666667
1232227669,47.6199833333333,-122.318266666667
1232227670,47.6199833333333,-122.318266666667
1232227671,47.6199666666667,-122.318266666667
1232227672,47.61995,-122.318266666667
1232227673,47.6199333333333,-122.318266666667
1232227674,47.6199,-122.318266666667
1232227675,47.6198333333333,-122.318266666667
1232227676,47.6197666666667,-122.31825
1232227677,47.6197,-122.31825
1232227678,47.6196166666667,-122.318233333333
1232227679,47.6195333333333,-122.318233333333
1232227680,47.6194333333333,-122.318233333333
1232227681,47.61935,-122.318216666667
1232227682,47.6192666666667,-122.318216666667
1232227683,47.6192,-122.3182
1232227684,47.6191166666667,-122.3182
1232227685,47.61905,-122.3182
1232227686,47.6189833333333,-122.3182
1232227687,47.6189333333333,-122.3182
1232227688,47.6189,-122.318216666667
1232227689,47.6188666666667,-122.318233333333
1232227690,47.6188333333333,-122.31825
1232227691,47.6188166666667,-122.318266666667
1232227692,47.6188,-122.318283333333
1232227693,47.6187833333333,-122.318283333333
1232227694,47.6187833333333,-122.318283333333
1232227695,47.61875,-122.318283333333
1232227696,47.6187166666667,-122.318283333333
1232227697,47.6186833333333,-122.318266666667
1232227698,47.6186333333333,-122.318233333333
1232227699,47.6185666666667,-122.318216666667
1232227700,47.6185,-122.3182
1232227701,47.6184333333333,-122.3182
1232227702,47.61835,-122.318216666667
1232227703,47.6182833333333,-122.318216666667
1232227704,47.6182166666667,-122.318216666667
1232227705,47.61815,-122.318216666667
1232227706,47.6181,-122.318216666667
1232227707,47.61805,-122.318216666667
1232227708,47.618,-122.3182
1232227709,47.6179666666667,-122.3182
1232227710,47.6179333333333,-122.318183333333
1232227711,47.6178833333333,-122.318183333333
1232227712,47.6178166666667,-122.318183333333
1232227713,47.6177666666667,-122.318183333333
1232227714,47.6177166666667,-122.318183333333
1232227715,47.6176666666667,-122.318183333333
1232227716,47.6176333333333,-122.3182
1232227717,47.6176,-122.3182
1232227718,47.61755,-122.3182
1232227719,47.6175166666667,-122.3182
1232227720,47.6174666666667,-122.3182
1232227721,47.6174,-122.3182
1232227722,47.61735,-122.3182
1232227723,47.6172833333333,-122.3182
1232227724,47.6172166666667,-122.3182
1232227725,47.6171666666667,-122.3182
1232227726,47.6171166666667,-122.3182
1232227727,47.6170666666667,-122.3182
1232227728,47.6170166666667,-122.3182
1232227729,47.6169333333333,-122.3182
1232227730,47.6168666666667,-122.318183333333
1232227731,47.6168,-122.318183333333
1232227732,47.6167166666667,-122.3182
1232227733,47.6166333333333,-122.3182
1232227734,47.6165666666667,-122.3182
1232227735,47.6164833333333,-122.3182
1232227736,47.6164166666667,-122.3182
1232227737,47.6163333333333,-122.318183333333
1232227738,47.61625,-122.318183333333
1232227739,47.6161833333333,-122.318183333333
1232227740,47.6160833333333,-122.318183333333
1232227741,47.616,-122.318183333333
1232227742,47.6159166666667,-122.318183333333
1232227743,47.6158333333333,-122.318183333333
1232227744,47.6157666666667,-122.318183333333
1232227745,47.6156833333333,-122.318183333333
1232227746,47.6156166666667,-122.318183333333
1232227747,47.6155666666667,-122.3182
1232227748,47.6155,-122.3182
1232227749,47.6154333333333,-122.3182
1232227750,47.6153666666667,-122.318183333333
1232227751,47.6153,-122.318183333333
1232227752,47.6152333333333,-122.318183333333
1232227753,47.61515,-122.318183333333
1232227754,47.6150833333333,-122.318183333333
1232227755,47.615,-122.318166666667
1232227756,47.6149333333333,-122.318166666667
1232227757,47.61485,-122.318166666667
1232227758,47.6147833333333,-122.318166666667
1232227759,47.6147,-122.318166666667
1232227760,47.6146166666667,-122.318166666667
1232227761,47.6145333333333,-122.318166666667
1232227762,47.61445,-122.318166666667
1232227763,47.6143833333333,-122.31815
1232227764,47.6143166666667,-122.31815
1232227765,47.61425,-122.31815
1232227766,47.6142166666667,-122.318166666667
1232227767,47.6142,-122.318166666667
1232227768,47.6142,-122.318166666667
1232227769,47.6142,-122.318166666667
1232227770,47.6142,-122.318183333333
1232227771,47.6141833333333,-122.318183333333
1232227772,47.6141833333333,-122.318183333333
1232227773,47.6141833333333,-122.318183333333
1232227774,47.6141833333333,-122.318183333333
1232227775,47.6141666666667,-122.318183333333
1232227776,47.6141666666667,-122.318183333333
1232227777,47.6141666666667,-122.318183333333
1232227778,47.61415,-122.318183333333
1232227779,47.6141333333333,-122.318183333333
1232227780,47.6141333333333,-122.318183333333
1232227781,47.6141166666667,-122.318183333333
1232227782,47.6141166666667,-122.318183333333
1232227783,47.6141166666667,-122.318183333333
1232227784,47.6141166666667,-122.318183333333
1232227785,47.6141166666667,-122.318183333333
1232227786,47.6141166666667,-122.318183333333
1232227787,47.6141166666667,-122.318183333333
1232227788,47.6141166666667,-122.318183333333
1232227789,47.6141166666667,-122.318183333333
1232227790,47.6140833333333,-122.318183333333
1232227791,47.6140666666667,-122.318183333333
1232227792,47.6140166666667,-122.318166666667
1232227793,47.6139666666667,-122.318166666667
1232227794,47.6139,-122.31815
1232227795,47.6138333333333,-122.318133333333
1232227796,47.6137666666667,-122.318133333333
1232227797,47.6137,-122.318133333333
1232227798,47.6136333333333,-122.318133333333
1232227799,47.6135666666667,-122.318133333333
1232227800,47.6135,-122.318133333333
1232227801,47.61345,-122.318133333333
1232227802,47.6133833333333,-122.318133333333
1232227803,47.6133333333333,-122.318133333333
1232227804,47.6132666666667,-122.318133333333
1232227805,47.6132166666667,-122.318133333333
1232227806,47.6131666666667,-122.318133333333
1232227807,47.61315,-122.318133333333
1232227808,47.6131333333333,-122.318133333333
1232227809,47.6131166666667,-122.318133333333
1232227810,47.6131166666667,-122.318133333333
1232227811,47.6131,-122.318133333333
1232227812,47.6130833333333,-122.318133333333
1232227813,47.6130666666667,-122.318133333333
1232227814,47.6130666666667,-122.318133333333
1232227815,47.6130333333333,-122.318133333333
1232227816,47.6130166666667,-122.318133333333
1232227817,47.613,-122.318133333333
1232227818,47.613,-122.31815
1232227819,47.6129833333333,-122.31815
1232227820,47.6129666666667,-122.31815
1232227821,47.61295,-122.31815
1232227822,47.6129166666667,-122.31815
1232227823,47.6128666666667,-122.31815
1232227824,47.6128,-122.31815
1232227825,47.6127333333333,-122.31815
1232227826,47.6126666666667,-122.31815
1232227827,47.6126,-122.31815
1232227828,47.6125333333333,-122.31815
1232227829,47.6124833333333,-122.31815
1232227830,47.6124333333333,-122.318166666667
1232227831,47.6124,-122.318166666667
1232227832,47.6123666666667,-122.318166666667
1232227833,47.61235,-122.318166666667
1232227834,47.6123333333333,-122.318166666667
1232227835,47.6123333333333,-122.318166666667
1232227836,47.6123333333333,-122.318166666667
1232227837,47.6123166666667,-122.318183333333
1232227838,47.6123,-122.318183333333
1232227839,47.6122666666667,-122.3182
1232227840,47.6122333333333,-122.318266666667
1232227841,47.6122,-122.318333333333
1232227842,47.6121666666667,-122.318416666667
1232227843,47.6121166666667,-122.318533333333
1232227844,47.6120666666667,-122.31865
1232227845,47.6120333333333,-122.31875
1232227846,47.6119666666667,-122.318866666667
1232227847,47.6119166666667,-122.319
1232227848,47.6118666666667,-122.319116666667
1232227849,47.6118166666667,-122.319266666667
1232227850,47.6117666666667,-122.319383333333
1232227851,47.6117,-122.319516666667
1232227852,47.61165,-122.31965
1232227853,47.6115833333333,-122.319783333333
1232227854,47.6115166666667,-122.319916666667
1232227855,47.6114666666667,-122.320066666667
1232227856,47.6114,-122.3202
1232227857,47.61135,-122.320316666667
1232227858,47.6113166666667,-122.320433333333
1232227859,47.6112666666667,-122.320516666667
1232227860,47.61125,-122.320566666667
1232227861,47.6112333333333,-122.3206
1232227862,47.6112333333333,-122.320616666667
1232227863,47.6112333333333,-122.320616666667
1232227864,47.6112333333333,-122.320616666667
1232227865,47.6112333333333,-122.320616666667
1232227866,47.6112333333333,-122.320616666667
1232227867,47.6112333333333,-122.320616666667
1232227868,47.6112333333333,-122.320616666667
1232227869,47.6112333333333,-122.320616666667
1232227870,47.6112333333333,-122.320616666667
1232227871,47.6112333333333,-122.320616666667
1232227872,47.6112333333333,-122.320616666667
1232227873,47.6112333333333,-122.320616666667
1232227874,47.6112333333333,-122.320616666667
1232227875,47.6112333333333,-122.320616666667
1232227876,47.6112333333333,-122.320616666667
1232227877,47.6112333333333,-122.320616666667
1232227878,47.6112333333333,-122.320616666667
1232227879,47.6112333333333,-122.320616666667
1232227880,47.6112333333333,-122.320616666667
1232227881,47.6112333333333,-122.320616666667
1232227882,47.6112333333333,-122.320616666667
1232227883,47.6112333333333,-122.320616666667
1232227884,47.6112333333333,-122.320616666667
1232227885,47.6112333333333,-122.320616666667
1232227886,47.6112333333333,-122.320616666667
1232227887,47.6112333333333,-122.320616666667
1232227888,47.6112333333333,-122.320616666667
1232227889,47.6112333333333,-122.3206
1232227890,47.6112333333333,-122.3206
1232227891,47.6112333333333,-122.3206
1232227892,47.6112333333333,-122.3206
1232227893,47.6112333333333,-122.3206
1232227894,47.6112333333333,-122.3206
1232227895,47.6112333333333,-122.3206
1232227896,47.6112333333333,-122.3206
1232227897,47.6112333333333,-122.3206
1232227898,47.6112333333333,-122.3206
1232227899,47.6112333333333,-122.3206
1232227900,47.6112333333333,-122.3206
1232227901,47.6112333333333,-122.3206
1232227902,47.6112333333333,-122.3206
1232227903,47.6112333333333,-122.3206
1232227904,47.6112333333333,-122.3206
1232227905,47.6112333333333,-122.3206
1232227906,47.6112333333333,-122.3206
1232227907,47.6112333333333,-122.320616666667
1232227908,47.6112166666667,-122.320633333333
1232227909,47.6112,-122.3207
1232227910,47.6111666666667,-122.32075
1232227911,47.6111333333333,-122.320833333333
1232227912,47.6111,-122.320933333333
1232227913,47.61105,-122.321033333333
1232227914,47.611,-122.32115
1232227915,47.61095,-122.321266666667
1232227916,47.6109,-122.3214
1232227917,47.61085,-122.321533333333
1232227918,47.6107833333333,-122.32165
1232227919,47.6107333333333,-122.321766666667
1232227920,47.6107,-122.321883333333
1232227921,47.6106333333333,-122.322
1232227922,47.6106,-122.322116666667
1232227923,47.61055,-122.322233333333
1232227924,47.6105,-122.32235
1232227925,47.61045,-122.322466666667
1232227926,47.6104,-122.322583333333
1232227927,47.61035,-122.322716666667
1232227928,47.6103166666667,-122.322833333333
1232227929,47.6102666666667,-122.322966666667
1232227930,47.6102166666667,-122.323083333333
1232227931,47.61015,-122.323183333333
1232227932,47.6101,-122.323316666667
1232227933,47.6100333333333,-122.323416666667
1232227934,47.6099833333333,-122.3235
1232227935,47.60995,-122.323583333333
1232227936,47.6099166666667,-122.32365
1232227937,47.6098833333333,-122.323716666667
1232227938,47.6098666666667,-122.323783333333
1232227939,47.6098333333333,-122.32385
1232227940,47.6098166666667,-122.3239
1232227941,47.6098,-122.32395
1232227942,47.6098,-122.323966666667
1232227943,47.6097833333333,-122.323966666667
1232227944,47.6097833333333,-122.323983333333
1232227945,47.6097833333333,-122.323983333333
1232227946,47.6097833333333,-122.323983333333
1232227947,47.6098,-122.323983333333
1232227948,47.6098,-122.323983333333
1232227949,47.6098,-122.323983333333
1232227950,47.6098,-122.324
1232227951,47.6097833333333,-122.324016666667
1232227952,47.6097833333333,-122.324033333333
1232227953,47.60975,-122.324083333333
1232227954,47.6097333333333,-122.324133333333
1232227955,47.6097333333333,-122.324166666667
1232227956,47.6097,-122.324216666667
1232227957,47.6097,-122.32425
1232227958,47.6096833333333,-122.324266666667
1232227959,47.6096666666667,-122.324283333333
1232227960,47.6096666666667,-122.324283333333
1232227961,47.6096666666667,-122.324283333333
1232227962,47.6096666666667,-122.324283333333
1232227963,47.6096666666667,-122.324283333333
1232227964,47.60965,-122.324266666667
1232227965,47.60965,-122.324266666667
1232227966,47.60965,-122.324266666667
1232227967,47.60965,-122.324266666667
1232227968,47.60965,-122.324266666667
1232227969,47.6096333333333,-122.324266666667
1232227970,47.6096333333333,-122.324266666667
1232227971,47.6096333333333,-122.32425
1232227972,47.6096333333333,-122.32425
1232227973,47.6096166666667,-122.32425
1232227974,47.6096166666667,-122.32425
1232227975,47.6096166666667,-122.32425
1232227976,47.6096166666667,-122.32425
1232227977,47.6096166666667,-122.32425
1232227978,47.6096166666667,-122.32425
1232227979,47.6096166666667,-122.32425
1232227980,47.6096166666667,-122.32425
1232227981,47.6096166666667,-122.32425
1232227982,47.6096166666667,-122.32425
1232227983,47.6096166666667,-122.32425
1232227984,47.6096166666667,-122.32425
1232227985,47.6096166666667,-122.32425
1232227986,47.6096166666667,-122.32425
1232227987,47.6096166666667,-122.32425
1232227988,47.6096166666667,-122.324233333333
1232227989,47.6096333333333,-122.324233333333
1232227990,47.6096333333333,-122.324233333333
1232227991,47.6096333333333,-122.324233333333
1232227992,47.6096333333333,-122.324233333333
1232227993,47.6096333333333,-122.324233333333
1232227994,47.6096333333333,-122.324233333333
1232227995,47.6096333333333,-122.324233333333
1232227996,47.6096333333333,-122.324233333333
1232227997,47.6096333333333,-122.324233333333
1232227998,47.6096333333333,-122.324233333333
1232227999,47.6096333333333,-122.324233333333
1232228000,47.6096333333333,-122.324233333333
1232228001,47.6096333333333,-122.324233333333
1232228002,47.6096333333333,-122.324233333333
1232228003,47.6096333333333,-122.32425
1232228004,47.6096166666667,-122.324266666667
1232228005,47.6096,-122.3243
1232228006,47.6096,-122.324333333333
1232228007,47.6095666666667,-122.324366666667
1232228008,47.6095666666667,-122.3244
1232228009,47.60955,-122.324416666667
1232228010,47.60955,-122.32445
1232228011,47.6095333333333,-122.324483333333
1232228012,47.6095166666667,-122.324533333333
1232228013,47.6095,-122.324583333333
1232228014,47.6094666666667,-122.324633333333
1232228015,47.60945,-122.324683333333
1232228016,47.6094333333333,-122.324716666667
1232228017,47.6094166666667,-122.324766666667
1232228018,47.6094,-122.324816666667
1232228019,47.6093666666667,-122.324883333333
1232228020,47.6093333333333,-122.32495
1232228021,47.6093166666667,-122.325033333333
1232228022,47.6092833333333,-122.325133333333
1232228023,47.6092333333333,-122.325233333333
1232228024,47.6092,-122.325333333333
1232228025,47.60915,-122.32545
1232228026,47.6091,-122.325583333333
1232228027,47.60905,-122.3257
1232228028,47.609,-122.32585
1232228029,47.60895,-122.325966666667
1232228030,47.6089,-122.326083333333
1232228031,47.60885,-122.326216666667
1232228032,47.6088,-122.326333333333
1232228033,47.60875,-122.326433333333
1232228034,47.6087,-122.326566666667
1232228035,47.60865,-122.326683333333
1232228036,47.6086,-122.3268
1232228037,47.60855,-122.326933333333
1232228038,47.6085166666667,-122.32705
1232228039,47.60845,-122.327183333333
1232228040,47.6084166666667,-122.3273
1232228041,47.6083666666667,-122.327416666667
1232228042,47.6083166666667,-122.327533333333
1232228043,47.6082666666667,-122.327666666667
1232228044,47.6082166666667,-122.3278
1232228045,47.6081666666667,-122.327933333333
1232228046,47.6081166666667,-122.328083333333
1232228047,47.60805,-122.3282
1232228048,47.608,-122.328316666667
1232228049,47.60795,-122.328466666667
1232228050,47.6079,-122.3286
1232228051,47.60785,-122.328733333333
1232228052,47.6078,-122.328866666667
1232228053,47.60775,-122.328983333333
1232228054,47.6077,-122.3291
1232228055,47.60765,-122.329183333333
1232228056,47.6076166666667,-122.32925
1232228057,47.6075833333333,-122.3293
1232228058,47.60755,-122.32935
1232228059,47.6075333333333,-122.329383333333
1232228060,47.6075333333333,-122.3294
1232228061,47.6075333333333,-122.3294
1232228062,47.6075333333333,-122.329383333333
1232228063,47.6075333333333,-122.329383333333
1232228064,47.6075333333333,-122.329383333333
1232228065,47.6075333333333,-122.329383333333
1232228066,47.6075166666667,-122.329383333333
1232228067,47.6075166666667,-122.329383333333
1232228068,47.6075166666667,-122.329383333333
1232228069,47.6075166666667,-122.329383333333
1232228070,47.6075166666667,-122.329383333333
1232228071,47.6075166666667,-122.329383333333
1232228072,47.6075166666667,-122.329383333333
1232228073,47.6075166666667,-122.329383333333
1232228074,47.6075166666667,-122.329383333333
1232228075,47.6075166666667,-122.329383333333
1232228076,47.6075166666667,-122.329383333333
1232228077,47.6075166666667,-122.329383333333
1232228078,47.6075166666667,-122.329383333333
1232228079,47.6075166666667,-122.329383333333
1232228080,47.6075166666667,-122.329383333333
1232228081,47.6075166666667,-122.329383333333
1232228082,47.6075166666667,-122.329383333333
1232228083,47.6075,-122.329383333333
1232228084,47.6075,-122.329383333333
1232228085,47.6075,-122.329383333333
1232228086,47.6075,-122.329383333333
1232228087,47.6075,-122.329383333333
1232228088,47.6075,-122.329383333333
1232228089,47.6075,-122.329383333333
1232228090,47.6075,-122.329383333333
1232228091,47.6075,-122.329383333333
1232228092,47.6075,-122.329383333333
1232228093,47.6074833333333,-122.329416666667
1232228094,47.6074666666667,-122.329466666667
1232228095,47.60745,-122.329516666667
1232228096,47.6074166666667,-122.329583333333
1232228097,47.6074,-122.329666666667
1232228098,47.6073666666667,-122.32975
1232228099,47.60735,-122.329833333333
1232228100,47.6073166666667,-122.3299
1232228101,47.6073,-122.329966666667
1232228102,47.6072666666667,-122.330033333333
1232228103,47.60725,-122.330116666667
1232228104,47.6072166666667,-122.330183333333
1232228105,47.6071833333333,-122.330266666667
1232228106,47.60715,-122.330333333333
1232228107,47.6071333333333,-122.3304
1232228108,47.6071,-122.330466666667
1232228109,47.6070833333333,-122.330533333333
1232228110,47.60705,-122.330583333333
1232228111,47.6070166666667,-122.33065
1232228112,47.6069833333333,-122.330716666667
1232228113,47.6069666666667,-122.330783333333
1232228114,47.6069333333333,-122.330866666667
1232228115,47.6069,-122.33095
1232228116,47.6068666666667,-122.331016666667
1232228117,47.6068333333333,-122.331066666667
1232228118,47.6068,-122.331133333333
1232228119,47.6067666666667,-122.3312
1232228120,47.60675,-122.33125
1232228121,47.6067333333333,-122.3313
1232228122,47.6067166666667,-122.331333333333
1232228123,47.6067,-122.331366666667
1232228124,47.6067,-122.331383333333
1232228125,47.6067,-122.331383333333
1232228126,47.6067,-122.3314
1232228127,47.6067,-122.3314
1232228128,47.6067166666667,-122.331416666667
1232228129,47.6067166666667,-122.331416666667
1232228130,47.6067166666667,-122.331433333333
1232228131,47.6067166666667,-122.33145
1232228132,47.6067166666667,-122.33145
1232229133,47.6268166666667,-122.356666666667
1232229134,47.6269166666667,-122.356666666667
1232229135,47.6270333333333,-122.356666666667
1232229136,47.6271333333333,-122.356666666667
1232229137,47.62725,-122.356666666667
1232229138,47.6273666666667,-122.356666666667
1232229139,47.6274833333333,-122.356666666667
1232229140,47.6275833333333,-122.356666666667
1232229141,47.6277,-122.356666666667
1232229142,47.6278166666667,-122.356666666667
1232229143,47.6279166666667,-122.356666666667
1232229144,47.6280166666667,-122.356666666667
1232229145,47.6281166666667,-122.356666666667
1232229146,47.6282333333333,-122.356666666667
1232229147,47.6283333333333,-122.356666666667
1232229148,47.6284333333333,-122.356666666667
1232229149,47.6285333333333,-122.356666666667
1232229150,47.6286333333333,-122.356666666667
1232229151,47.6287333333333,-122.356666666667
1232229152,47.6288333333333,-122.35665
1232229153,47.6289333333333,-122.35665
1232229154,47.6290333333333,-122.356633333333
1232229155,47.6291333333333,-122.356633333333
1232229156,47.6292166666667,-122.356633333333
1232229157,47.6293,-122.356616666667
1232229158,47.6293666666667,-122.356616666667
1232229159,47.6294333333333,-122.3566
1232229160,47.6295166666667,-122.3566
1232229161,47.6296,-122.3566
1232229162,47.6296833333333,-122.3566
1232229163,47.6297833333333,-122.3566
1232229164,47.6298833333333,-122.3566
1232229165,47.6299833333333,-122.3566
1232229166,47.6300833333333,-122.356616666667
1232229167,47.6302,-122.356616666667
1232229168,47.6303,-122.3566
1232229169,47.6304,-122.3566
1232229170,47.6305,-122.3566
1232229171,47.6306166666667,-122.3566
1232229172,47.6307333333333,-122.356616666667
1232229173,47.63085,-122.356616666667
1232229174,47.6309666666667,-122.356616666667
1232229175,47.6310833333333,-122.356633333333
1232229176,47.6312,-122.356633333333
1232229177,47.6313166666667,-122.356616666667
1232229178,47.6314166666667,-122.356616666667
1232229179,47.6315166666667,-122.356616666667
1232229180,47.6316166666667,-122.356616666667
1232229181,47.6317,-122.3566
1232229182,47.6318,-122.3566
1232229183,47.6318666666667,-122.3566
1232229184,47.63195,-122.3566
1232229185,47.6320166666667,-122.3566
1232229186,47.6320833333333,-122.3566
1232229187,47.6321333333333,-122.3566
1232229188,47.6321833333333,-122.356616666667
1232229189,47.6322166666667,-122.356616666667
1232229190,47.63225,-122.356633333333
1232229191,47.6322333333333,-122.356633333333
1232229192,47.6322333333333,-122.356616666667
1232229193,47.6322333333333,-122.356616666667
1232229194,47.6322333333333,-122.356616666667
1232229195,47.6322333333333,-122.356616666667
1232229196,47.63225,-122.356633333333
1232229197,47.6322666666667,-122.356666666667
1232229198,47.6322666666667,-122.356666666667
1232229199,47.6322833333333,-122.356666666667
1232229200,47.6322833333333,-122.356666666667
1232229201,47.6322833333333,-122.356666666667
1232229202,47.6322833333333,-122.356666666667
1232229203,47.6323,-122.3567
1232229204,47.6323333333333,-122.35675
1232229205,47.6323666666667,-122.3568
1232229206,47.6324,-122.35685
1232229207,47.63245,-122.356916666667
1232229208,47.6325,-122.35695
1232229209,47.63255,-122.356966666667
1232229210,47.6326166666667,-122.356983333333
1232229211,47.6326833333333,-122.356983333333
1232229212,47.6327333333333,-122.356983333333
1232229213,47.6328,-122.356983333333
1232229214,47.63285,-122.356983333333
1232229215,47.6328833333333,-122.357
1232229216,47.6329,-122.356983333333
1232229217,47.6329166666667,-122.356983333333
1232229218,47.6329333333333,-122.356983333333
1232229219,47.6329333333333,-122.356983333333
1232229220,47.6329333333333,-122.356983333333
1232229221,47.63295,-122.356966666667
1232229222,47.6329666666667,-122.356966666667
1232229223,47.6329833333333,-122.356966666667
1232229224,47.633,-122.356966666667
1232229225,47.633,-122.356983333333
1232229226,47.633,-122.356983333333
1232229227,47.633,-122.356983333333
1232229228,47.633,-122.356983333333
1232229229,47.6330166666667,-122.356983333333
1232229230,47.6330333333333,-122.356983333333
1232229231,47.6330333333333,-122.356983333333
1232229232,47.6330333333333,-122.356983333333
1232229233,47.6330333333333,-122.356983333333
1232229234,47.6330333333333,-122.356983333333
1232229235,47.6330333333333,-122.356983333333
1232229236,47.6330333333333,-122.356983333333
1232229237,47.6330333333333,-122.356983333333
1232229238,47.6330333333333,-122.356983333333
1232229239,47.6330333333333,-122.356983333333
1232229240,47.63305,-122.356983333333
1232229241,47.6330666666667,-122.356983333333
1232229242,47.6330666666667,-122.356983333333
1232229243,47.6330666666667,-122.356983333333
1232229244,47.6330833333333,-122.356966666667
1232229245,47.6330833333333,-122.356966666667
1232229246,47.6331,-122.356966666667
1232229247,47.6331166666667,-122.35695
1232229248,47.6331166666667,-122.35695
1232229249,47.6331166666667,-122.35695
1232229250,47.6331333333333,-122.35695
1232229251,47.6331333333333,-122.35695
1232229252,47.6331333333333,-122.35695
1232229253,47.63315,-122.35695
1232229254,47.63315,-122.35695
1232229255,47.6331666666667,-122.356933333333
1232229256,47.6331666666667,-122.356933333333
1232229257,47.6331666666667,-122.356933333333
1232229258,47.6331666666667,-122.356933333333
1232229259,47.6331666666667,-122.356933333333
1232229260,47.6331833333333,-122.356916666667
1232229261,47.6331833333333,-122.356933333333
1232229262,47.6332,-122.356933333333
1232229263,47.6332,-122.356933333333
1232229264,47.6332166666667,-122.35695
1232229265,47.6332166666667,-122.35695
1232229266,47.6332333333333,-122.35695
1232229267,47.6332333333333,-122.35695
1232229268,47.6332333333333,-122.35695
1232229269,47.63325,-122.35695
1232229270,47.6332666666667,-122.35695
1232229271,47.6333,-122.35695
1232229272,47.6333333333333,-122.35695
1232229273,47.6333666666667,-122.356966666667
1232229274,47.6334,-122.356966666667
1232229275,47.6334333333333,-122.356983333333
1232229276,47.63345,-122.356983333333
1232229277,47.63345,-122.357
1232229278,47.63345,-122.357
1232229279,47.6334666666667,-122.357
1232229280,47.6334666666667,-122.357
1232229281,47.6334666666667,-122.357
1232229282,47.6334666666667,-122.357
1232229283,47.6334666666667,-122.357
1232229284,47.6334833333333,-122.357
1232229285,47.6334833333333,-122.357
1232229286,47.6334833333333,-122.357016666667
1232229287,47.6334833333333,-122.357016666667
1232229288,47.6334833333333,-122.357016666667
1232229289,47.6335,-122.357016666667
1232229290,47.6335,-122.357
1232229291,47.6335,-122.357
1232229292,47.6335,-122.356983333333
1232229293,47.6335,-122.356983333333
1232229294,47.6334833333333,-122.356983333333
1232229295,47.6334833333333,-122.356983333333
